epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.23472991905042104,0.11203408241271973,16.919594674286184,0.8085469007492065,25.386658057179833,0.9536386132240295
2,0.24081347669873918,0.11062262952327728,16.99692104500914,0.8157752752304077,25.386658057179833,0.9536386132240295
3,0.2407145266022001,0.11015085130929947,17.01372270813667,0.8150568008422852,25.386658057179833,0.9536386132240295
4,0.23767220228910446,0.1119409129023552,16.919512290806658,0.80819171667099,25.386658057179833,0.9536386132240295
5,0.23963427650077002,0.11348386108875275,16.82459520338901,0.8018525838851929,25.386658057179833,0.9536386132240295
6,0.23383370574031556,0.11092545837163925,16.97850111400204,0.813829243183136,25.386658057179833,0.9536386132240295
7,0.23341753546680724,0.11130587011575699,16.95915678681478,0.8130626082420349,25.386658057179833,0.9536386132240295
8,0.23470710750137055,0.11134614050388336,16.955421995125672,0.8120259046554565,25.386658057179833,0.9536386132240295
9,0.2342645941036088,0.10916439443826675,17.06403901260242,0.8206864595413208,25.386658057179833,0.9536386132240295
10,0.23598878404923848,0.11009980738162994,17.0246236440983,0.81633460521698,25.386658057179833,0.9536386132240295
