epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.34177365047591074,0.11310318112373352,16.84242370112272,0.8027761578559875,25.386658057179833,0.9536386132240295
2,0.341059793319021,0.11137211322784424,16.95238009053394,0.8117981553077698,25.386658057179833,0.9536386132240295
3,0.33695149421691895,0.11116324365139008,16.957434521537404,0.8131213784217834,25.386658057179833,0.9536386132240295
4,0.3305098755019052,0.10957412421703339,17.024010455631323,0.8202481865882874,25.386658057179833,0.9536386132240295
5,0.3328635479722704,0.11165367066860199,16.93173484876365,0.8098188638687134,25.386658057179833,0.9536386132240295
6,0.33439883163997103,0.11257924139499664,16.879567819352136,0.805773913860321,25.386658057179833,0.9536386132240295
7,0.331602652158056,0.11010735481977463,17.012036401981664,0.817446768283844,25.386658057179833,0.9536386132240295
8,0.3342357150145939,0.10963121801614761,17.03707409518329,0.8200697302818298,25.386658057179833,0.9536386132240295
9,0.33413757383823395,0.1102122813463211,17.008255471269624,0.8166816830635071,25.386658057179833,0.9536386132240295
10,0.3392702851976667,0.1108621135354042,16.976134048373012,0.8138607144355774,25.386658057179833,0.9536386132240295
