epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.3572985040290015,0.11114376038312912,16.95818253281233,0.812074601650238,25.386658057179833,0.9536386132240295
2,0.3593350648880005,0.11038578301668167,16.980029966524405,0.8164451122283936,25.386658057179833,0.9536386132240295
3,0.35933766833373476,0.11287178844213486,16.847155596770765,0.8044034838676453,25.386658057179833,0.9536386132240295
4,0.3633617226566587,0.11126425862312317,16.931554855826406,0.8127046823501587,25.386658057179833,0.9536386132240295
5,0.34769220863069805,0.11073676496744156,16.951017280042187,0.8170682787895203,25.386658057179833,0.9536386132240295
6,0.3508017935923168,0.11302582174539566,16.84022263911906,0.8060120940208435,25.386658057179833,0.9536386132240295
7,0.35822474317891256,0.1108928993344307,16.954002067525792,0.8162965774536133,25.386658057179833,0.9536386132240295
8,0.3546674656016486,0.11169812828302383,16.913873335403892,0.8136968612670898,25.386658057179833,0.9536386132240295
9,0.35828504817826407,0.11007855087518692,16.993376694849008,0.8206519484519958,25.386658057179833,0.9536386132240295
10,0.3564734586647579,0.11043941229581833,16.97398427869661,0.8190174102783203,25.386658057179833,0.9536386132240295
