epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2745535011802401,0.1092718169093132,17.0758464174152,0.8224285840988159,25.386658057179833,0.9536386132240295
2,0.2761065363883972,0.1130552589893341,16.867740714538012,0.808346688747406,25.386658057179833,0.9536386132240295
3,0.27467865709747585,0.10986626148223877,17.053736161394472,0.8196895122528076,25.386658057179833,0.9536386132240295
4,0.27495095665965763,0.10747803747653961,17.177732678930496,0.829891562461853,25.386658057179833,0.9536386132240295
5,0.2741252524512155,0.10846933722496033,17.11852387033804,0.8263297080993652,25.386658057179833,0.9536386132240295
6,0.2761889642902783,0.10896454006433487,17.108250716543253,0.8249059915542603,25.386658057179833,0.9536386132240295
7,0.2725688027484076,0.10911568254232407,17.100501810937565,0.8252357244491577,25.386658057179833,0.9536386132240295
8,0.277421803346702,0.1071910485625267,17.18558773848461,0.8342975974082947,25.386658057179833,0.9536386132240295
9,0.27980352512427736,0.10823815315961838,17.135374836862653,0.8296669125556946,25.386658057179833,0.9536386132240295
10,0.27458070857184275,0.1084519699215889,17.12124583572921,0.8289466500282288,25.386658057179833,0.9536386132240295
