epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.27157193635191235,0.11018577218055725,16.99906355557864,0.8147481083869934,25.386658057179833,0.9536386132240295
2,0.2651215972644942,0.11073265969753265,16.973370944965005,0.8131785988807678,25.386658057179833,0.9536386132240295
3,0.2615990660020283,0.1115858182311058,16.930838549874576,0.8089796900749207,25.386658057179833,0.9536386132240295
4,0.2694738634995052,0.11117317527532578,16.950461292799755,0.8107498288154602,25.386658057179833,0.9536386132240295
5,0.264941186777183,0.11051204800605774,16.9914498180808,0.8148584961891174,25.386658057179833,0.9536386132240295
6,0.26429615701947895,0.11133956164121628,16.94963726384058,0.8102515339851379,25.386658057179833,0.9536386132240295
7,0.26792076230049133,0.11237683892250061,16.89785832413434,0.806330680847168,25.386658057179833,0.9536386132240295
8,0.26595265844038557,0.11032676696777344,16.99841830026022,0.8152077198028564,25.386658057179833,0.9536386132240295
9,0.2636417044060571,0.1108119860291481,16.973325008868652,0.8118658661842346,25.386658057179833,0.9536386132240295
10,0.26733478158712387,0.11085133999586105,16.978483363267166,0.8132109642028809,25.386658057179833,0.9536386132240295
