epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2890151994568961,0.10920141637325287,17.073033179520223,0.8252024054527283,25.386658057179833,0.9536386132240295
2,0.2849845822368349,0.11074238270521164,17.01103639465246,0.8173219561576843,25.386658057179833,0.9536386132240295
3,0.284088990518025,0.11188308894634247,16.94861225537528,0.8136369585990906,25.386658057179833,0.9536386132240295
4,0.2870560299072947,0.11054464429616928,17.021596459832903,0.8194955587387085,25.386658057179833,0.9536386132240295
5,0.2908929543835776,0.10916580259799957,17.078154955069063,0.8252619504928589,25.386658057179833,0.9536386132240295
6,0.28479899785348345,0.11041810363531113,17.02052418440693,0.8205400109291077,25.386658057179833,0.9536386132240295
7,0.29228174473558155,0.10860613733530045,17.116218348882846,0.8273317217826843,25.386658057179833,0.9536386132240295
8,0.2837251105478832,0.11119730770587921,16.973285520332087,0.8181456923484802,25.386658057179833,0.9536386132240295
9,0.28806623816490173,0.1124848797917366,16.8923015794599,0.8138530850410461,25.386658057179833,0.9536386132240295
10,0.2856386580637523,0.11194722354412079,16.9294222480062,0.8145407438278198,25.386658057179833,0.9536386132240295
