epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2572705809559141,0.11005154252052307,17.042108581497452,0.8202396035194397,25.386658057179833,0.9536386132240295
2,0.2508672433240073,0.10969224572181702,17.058112811551187,0.8230897188186646,25.386658057179833,0.9536386132240295
3,0.25463637177433285,0.10885543376207352,17.100398911937614,0.8257402181625366,25.386658057179833,0.9536386132240295
4,0.25731003284454346,0.107308529317379,17.171850166600294,0.8330655097961426,25.386658057179833,0.9536386132240295
5,0.25065942108631134,0.11133807897567749,16.955820091491866,0.8175092935562134,25.386658057179833,0.9536386132240295
6,0.2545442783406803,0.11094866693019867,16.985135688731667,0.8190680742263794,25.386658057179833,0.9536386132240295
7,0.24886660597154073,0.1089491918683052,17.0746794098415,0.8277372717857361,25.386658057179833,0.9536386132240295
8,0.24473320373467036,0.10862376540899277,17.103051414207062,0.8306437730789185,25.386658057179833,0.9536386132240295
9,0.2480021534221513,0.10768087208271027,17.146043240145964,0.8328095078468323,25.386658057179833,0.9536386132240295
10,0.2526969537138939,0.1093786284327507,17.06531716811048,0.8256108164787292,25.386658057179833,0.9536386132240295
