epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2989854706185205,0.11034798622131348,16.994223236762974,0.8156173229217529,25.386658057179833,0.9536386132240295
2,0.2886257597378322,0.11051913350820541,16.974964502954244,0.8155580759048462,25.386658057179833,0.9536386132240295
3,0.28947574751717703,0.11294881999492645,16.852476135872664,0.8044794797897339,25.386658057179833,0.9536386132240295
4,0.28581041523388456,0.11363068222999573,16.815785848719262,0.8013980388641357,25.386658057179833,0.9536386132240295
5,0.29494476318359375,0.11179424822330475,16.90804798369716,0.810031533241272,25.386658057179833,0.9536386132240295
6,0.2866727539471218,0.11200141906738281,16.89440772289505,0.8085282444953918,25.386658057179833,0.9536386132240295
7,0.2905599815504892,0.11272210627794266,16.860597375186362,0.806107223033905,25.386658057179833,0.9536386132240295
8,0.28752322494983673,0.11105729639530182,16.9509110477072,0.8144679069519043,25.386658057179833,0.9536386132240295
9,0.29101854988506864,0.1090095117688179,17.04768052408728,0.8246331214904785,25.386658057179833,0.9536386132240295
10,0.28920687415770124,0.1112699881196022,16.93365257585497,0.8144563436508179,25.386658057179833,0.9536386132240295
