epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.24818813055753708,0.10844293981790543,17.121093250506213,0.8256760835647583,25.386658057179833,0.9536386132240295
2,0.24443156272172928,0.11200141906738281,16.92684656059313,0.8116724491119385,25.386658057179833,0.9536386132240295
3,0.24214525307927812,0.10912477970123291,17.076549908561745,0.8249692916870117,25.386658057179833,0.9536386132240295
4,0.23906573333910533,0.10863114893436432,17.11091966585008,0.8272183537483215,25.386658057179833,0.9536386132240295
5,0.2433991347040449,0.11073755472898483,16.99277842567429,0.8201843500137329,25.386658057179833,0.9536386132240295
6,0.24210167889084136,0.10991218686103821,17.036311146482195,0.82459956407547,25.386658057179833,0.9536386132240295
7,0.24245145171880722,0.11079256236553192,16.992656191368365,0.8200419545173645,25.386658057179833,0.9536386132240295
8,0.24401495499270304,0.11030124127864838,17.020289557612294,0.8231722712516785,25.386658057179833,0.9536386132240295
9,0.24131987882511957,0.11015158146619797,17.040739425422583,0.8234356045722961,25.386658057179833,0.9536386132240295
10,0.23878859728574753,0.1116502657532692,16.95148192671659,0.8177288174629211,25.386658057179833,0.9536386132240295
