epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.38734889030456543,0.1109829992055893,16.949922209477435,0.813497006893158,25.386658057179833,0.9536386132240295
2,0.38711291764463696,0.11110004037618637,16.953540360076246,0.8128076791763306,25.386658057179833,0.9536386132240295
3,0.38851568954331533,0.1104249432682991,16.9800513557161,0.8178219795227051,25.386658057179833,0.9536386132240295
4,0.3895706406661442,0.10889186710119247,17.052696959826317,0.8257725238800049,25.386658057179833,0.9536386132240295
5,0.38778882367270334,0.11237045377492905,16.8929506406305,0.8097605109214783,25.386658057179833,0.9536386132240295
6,0.38538493641785215,0.11036244034767151,16.98148991973696,0.8211529850959778,25.386658057179833,0.9536386132240295
7,0.3817476736647742,0.11100506037473679,16.94614489264286,0.8187145590782166,25.386658057179833,0.9536386132240295
8,0.38413654267787933,0.11479503661394119,16.74117010742585,0.7998096346855164,25.386658057179833,0.9536386132240295
9,0.3777478209563664,0.11133722215890884,16.9337408180658,0.8171544075012207,25.386658057179833,0.9536386132240295
10,0.3850733573947634,0.11062919348478317,16.97118750305847,0.8213425278663635,25.386658057179833,0.9536386132240295
