epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2397446185350418,0.10733985155820847,17.276924475283746,0.8323068618774414,25.386658057179833,0.9536386132240295
2,0.23680901846715383,0.10790932923555374,17.24724553046515,0.8321409821510315,25.386658057179833,0.9536386132240295
3,0.23414524325302669,0.10699567198753357,17.308443074064225,0.8347971439361572,25.386658057179833,0.9536386132240295
4,0.2401680616395814,0.1129416897892952,16.925971597229285,0.8111539483070374,25.386658057179833,0.9536386132240295
5,0.23663787330899919,0.10955839604139328,17.17221840757322,0.8246772289276123,25.386658057179833,0.9536386132240295
6,0.23885148337909154,0.10798133909702301,17.245572481813927,0.8318817615509033,25.386658057179833,0.9536386132240295
7,0.23891381919384003,0.10555393993854523,17.36183236068807,0.8405831456184387,25.386658057179833,0.9536386132240295
8,0.2401907667517662,0.10757527500391006,17.2720135878822,0.8304022550582886,25.386658057179833,0.9536386132240295
9,0.23325124382972717,0.10905464738607407,17.178166469231854,0.826479434967041,25.386658057179833,0.9536386132240295
10,0.23805236177785055,0.10947973281145096,17.15501995414993,0.826046347618103,25.386658057179833,0.9536386132240295
11,0.23461801345859254,0.1091160848736763,17.165878309942343,0.8283538222312927,25.386658057179833,0.9536386132240295
12,0.23636452215058462,0.10841018706560135,17.224353449048046,0.8288717865943909,25.386658057179833,0.9536386132240295
13,0.23437210385288512,0.10737843811511993,17.27097304261575,0.8345922827720642,25.386658057179833,0.9536386132240295
14,0.22966209373303823,0.11049417406320572,17.086662643840896,0.820875346660614,25.386658057179833,0.9536386132240295
15,0.23266425941671645,0.10885852575302124,17.211125759275458,0.8256009221076965,25.386658057179833,0.9536386132240295
16,0.2320077440568379,0.10605310648679733,17.357798285274185,0.838135838508606,25.386658057179833,0.9536386132240295
17,0.2391707705599921,0.10669367760419846,17.32609252483903,0.8364151120185852,25.386658057179833,0.9536386132240295
18,0.23327549227646419,0.1060500368475914,17.354534656187756,0.8382141590118408,25.386658057179833,0.9536386132240295
19,0.2397420672433717,0.10864367336034775,17.21098530533428,0.8270114064216614,25.386658057179833,0.9536386132240295
20,0.2335667046053069,0.10825161635875702,17.246152547772976,0.8299105763435364,25.386658057179833,0.9536386132240295
21,0.24281276336738042,0.1062714084982872,17.350756997427734,0.838458240032196,25.386658057179833,0.9536386132240295
22,0.2310573777982167,0.10657329112291336,17.321179887219166,0.8372228741645813,25.386658057179833,0.9536386132240295
23,0.2323214624609266,0.10847748816013336,17.214317415917918,0.8277087807655334,25.386658057179833,0.9536386132240295
24,0.23416859017951147,0.10810450464487076,17.247669580532975,0.8309390544891357,25.386658057179833,0.9536386132240295
25,0.2371131596820695,0.10581128299236298,17.361456058513035,0.8395957350730896,25.386658057179833,0.9536386132240295
26,0.2327620450939451,0.1080937534570694,17.23436522988714,0.8326669335365295,25.386658057179833,0.9536386132240295
27,0.23615094593593053,0.10964285582304001,17.1433656149846,0.8268393874168396,25.386658057179833,0.9536386132240295
28,0.2326086578624589,0.10702169686555862,17.28566646364974,0.8348678350448608,25.386658057179833,0.9536386132240295
29,0.23605083142008101,0.10739724338054657,17.26556717061967,0.8334351181983948,25.386658057179833,0.9536386132240295
30,0.22791466542652675,0.10745833814144135,17.268409212328088,0.8333200812339783,25.386658057179833,0.9536386132240295
31,0.22919535211154393,0.10664893686771393,17.30222751556535,0.8362942337989807,25.386658057179833,0.9536386132240295
32,0.23482280330998556,0.10561183094978333,17.371297780035682,0.8408828973770142,25.386658057179833,0.9536386132240295
33,0.239156750696046,0.10742668062448502,17.278098278618565,0.8305389881134033,25.386658057179833,0.9536386132240295
34,0.23523920880896704,0.10575776547193527,17.376826789991252,0.8369690775871277,25.386658057179833,0.9536386132240295
35,0.232004457286426,0.10723218321800232,17.305903145892117,0.8304497003555298,25.386658057179833,0.9536386132240295
36,0.23542064002582005,0.10923636704683304,17.167209127227792,0.8255181312561035,25.386658057179833,0.9536386132240295
37,0.23940922958510263,0.10680626332759857,17.312149673678434,0.834416925907135,25.386658057179833,0.9536386132240295
38,0.23586395063570567,0.10597500950098038,17.356489634577834,0.8363181948661804,25.386658057179833,0.9536386132240295
39,0.23047446885279246,0.10738296806812286,17.274617553922692,0.8316015005111694,25.386658057179833,0.9536386132240295
40,0.23840273490973882,0.10735050588846207,17.29631251575708,0.8320447206497192,25.386658057179833,0.9536386132240295
41,0.23000923224857875,0.10729147493839264,17.29178333442579,0.8336812257766724,25.386658057179833,0.9536386132240295
42,0.23376218123095377,0.10665000975131989,17.330240727671875,0.8354222774505615,25.386658057179833,0.9536386132240295
43,0.23447959976536886,0.10644634068012238,17.354281273045938,0.8368890881538391,25.386658057179833,0.9536386132240295
44,0.23491148331335612,0.10670564323663712,17.337866224502363,0.8347954154014587,25.386658057179833,0.9536386132240295
45,0.2359079367348126,0.10686549544334412,17.33534932866985,0.8342412114143372,25.386658057179833,0.9536386132240295
46,0.23155211763722555,0.10827179253101349,17.242990583849114,0.827362596988678,25.386658057179833,0.9536386132240295
47,0.23401121901614325,0.10803128033876419,17.256019090781535,0.8298090696334839,25.386658057179833,0.9536386132240295
48,0.23725887387990952,0.10549761354923248,17.394073208868065,0.838567316532135,25.386658057179833,0.9536386132240295
49,0.23798326615776336,0.10768994688987732,17.276874349362494,0.831717312335968,25.386658057179833,0.9536386132240295
50,0.2308312909943717,0.10726552456617355,17.310828573479252,0.8320014476776123,25.386658057179833,0.9536386132240295
51,0.2314990439585277,0.10737698525190353,17.295080839713165,0.8338809609413147,25.386658057179833,0.9536386132240295
52,0.22182862034865788,0.10932046920061111,17.17606761379959,0.826036274433136,25.386658057179833,0.9536386132240295
53,0.23081299236842565,0.10752970725297928,17.26728803928724,0.8337872624397278,25.386658057179833,0.9536386132240295
54,0.23247878466333663,0.10684491693973541,17.3080256701847,0.838110089302063,25.386658057179833,0.9536386132240295
55,0.2315115077154977,0.1079520732164383,17.25009879463303,0.8325955867767334,25.386658057179833,0.9536386132240295
56,0.23173213005065918,0.10909390449523926,17.181824786815824,0.8261532783508301,25.386658057179833,0.9536386132240295
57,0.2346285560301372,0.10727091878652573,17.294211325347135,0.8338080644607544,25.386658057179833,0.9536386132240295
58,0.24165547426257813,0.10890934616327286,17.20893434409065,0.8287453651428223,25.386658057179833,0.9536386132240295
59,0.2364760254110609,0.10938853025436401,17.173339351473853,0.8270450830459595,25.386658057179833,0.9536386132240295
60,0.23500838982207434,0.1085035428404808,17.226790156429757,0.8298454284667969,25.386658057179833,0.9536386132240295
61,0.23592308589390346,0.10890869051218033,17.209819712902444,0.8265157341957092,25.386658057179833,0.9536386132240295
62,0.23223374038934708,0.10723484307527542,17.317910933553556,0.8324207067489624,25.386658057179833,0.9536386132240295
63,0.2340887880751065,0.10691771656274796,17.3376273962942,0.833509087562561,25.386658057179833,0.9536386132240295
64,0.23320464576993669,0.10932088643312454,17.200044293896603,0.8236888647079468,25.386658057179833,0.9536386132240295
65,0.237346493772098,0.10760858654975891,17.294995355784547,0.8321215510368347,25.386658057179833,0.9536386132240295
66,0.23286305900130952,0.10616692900657654,17.34973784316169,0.8370720148086548,25.386658057179833,0.9536386132240295
67,0.23476641092981612,0.1067989319562912,17.319565394726304,0.834894597530365,25.386658057179833,0.9536386132240295
68,0.2341468259692192,0.1090022400021553,17.202932127481336,0.826205849647522,25.386658057179833,0.9536386132240295
69,0.23797498856272017,0.10675502568483353,17.329740302078566,0.8349799513816833,25.386658057179833,0.9536386132240295
70,0.23867094091006688,0.10848423838615417,17.242240748668664,0.8275822997093201,25.386658057179833,0.9536386132240295
71,0.24000716741595948,0.10646279156208038,17.36361737599251,0.8364502191543579,25.386658057179833,0.9536386132240295
72,0.23621905595064163,0.10673828423023224,17.347492065421875,0.8349608778953552,25.386658057179833,0.9536386132240295
73,0.22992065016712462,0.10585691034793854,17.39284145720773,0.8378998637199402,25.386658057179833,0.9536386132240295
74,0.23273932295186178,0.10614899545907974,17.37611538388372,0.8372130990028381,25.386658057179833,0.9536386132240295
75,0.23702808575970785,0.10746756196022034,17.302490485265803,0.8293014168739319,25.386658057179833,0.9536386132240295
76,0.23340066841670445,0.10584743320941925,17.40428822662164,0.836922287940979,25.386658057179833,0.9536386132240295
77,0.23638180324009486,0.10679183155298233,17.339620809355498,0.8308948278427124,25.386658057179833,0.9536386132240295
78,0.23250838262694223,0.10706717520952225,17.311968886152414,0.8303266763687134,25.386658057179833,0.9536386132240295
79,0.228692287845271,0.10621148347854614,17.359757376331473,0.8351503610610962,25.386658057179833,0.9536386132240295
80,0.2366897463798523,0.10472393780946732,17.43313325763649,0.8404866456985474,25.386658057179833,0.9536386132240295
81,0.23599797380822046,0.10828451067209244,17.247703059933404,0.8282912373542786,25.386658057179833,0.9536386132240295
82,0.23430894102369035,0.10830140858888626,17.26020030371138,0.8273893594741821,25.386658057179833,0.9536386132240295
83,0.23368858971766063,0.1056097000837326,17.41407328967667,0.8357120156288147,25.386658057179833,0.9536386132240295
84,0.2323684213416917,0.10868880897760391,17.209210444069377,0.8252699375152588,25.386658057179833,0.9536386132240295
85,0.23592111681188857,0.1058579832315445,17.379528453274578,0.8377229571342468,25.386658057179833,0.9536386132240295
86,0.23507983556815557,0.10525307804346085,17.41890779786617,0.8401293754577637,25.386658057179833,0.9536386132240295
87,0.23486868185656412,0.10700754076242447,17.33085190252146,0.8341149687767029,25.386658057179833,0.9536386132240295
88,0.23231257604701178,0.10606023669242859,17.383410944684247,0.8371637463569641,25.386658057179833,0.9536386132240295
89,0.23627241381577083,0.1061554029583931,17.38697335304898,0.8345658779144287,25.386658057179833,0.9536386132240295
90,0.2355425687772887,0.10492558032274246,17.443043314367745,0.840379536151886,25.386658057179833,0.9536386132240295
91,0.23748908830540522,0.1085628792643547,17.23895269197699,0.8250904679298401,25.386658057179833,0.9536386132240295
92,0.23182288663727896,0.1064891368150711,17.37213604697036,0.8335912227630615,25.386658057179833,0.9536386132240295
93,0.23596378415822983,0.10755932331085205,17.304669617073532,0.829315721988678,25.386658057179833,0.9536386132240295
94,0.23174956760236196,0.10666687041521072,17.361245449278826,0.8316928744316101,25.386658057179833,0.9536386132240295
95,0.23260124240602767,0.10963624715805054,17.17780236967975,0.8208169341087341,25.386658057179833,0.9536386132240295
96,0.22974678874015808,0.10775654017925262,17.29244636477342,0.829461395740509,25.386658057179833,0.9536386132240295
97,0.23474594205617905,0.10474111884832382,17.46138746757255,0.8392484784126282,25.386658057179833,0.9536386132240295
98,0.23463697944368636,0.1056295782327652,17.41274222381066,0.8377602100372314,25.386658057179833,0.9536386132240295
99,0.24002940420593535,0.10729611665010452,17.334178341269507,0.8301250338554382,25.386658057179833,0.9536386132240295
100,0.23649050295352936,0.10667453706264496,17.36226466373396,0.834244966506958,25.386658057179833,0.9536386132240295
101,0.23486777820757457,0.10806097835302353,17.256703780243253,0.8288087844848633,25.386658057179833,0.9536386132240295
102,0.2342001274228096,0.10720045864582062,17.32274039161658,0.8306844234466553,25.386658057179833,0.9536386132240295
103,0.23141337931156158,0.10616214573383331,17.404813783149645,0.8351517915725708,25.386658057179833,0.9536386132240295
104,0.22937415433781488,0.10662755370140076,17.368700533386548,0.8341997861862183,25.386658057179833,0.9536386132240295
105,0.23458475938865117,0.1058899536728859,17.387150198344163,0.8365774154663086,25.386658057179833,0.9536386132240295
106,0.22921020963362285,0.10738218575716019,17.292082531140824,0.8324492573738098,25.386658057179833,0.9536386132240295
107,0.23890612913029535,0.10756577551364899,17.288152556098836,0.8311678767204285,25.386658057179833,0.9536386132240295
108,0.2308057482753481,0.10885404050350189,17.22975140416289,0.8242073059082031,25.386658057179833,0.9536386132240295
109,0.23083627011094773,0.10723201185464859,17.323583314668063,0.8326814770698547,25.386658057179833,0.9536386132240295
110,0.23305636963674,0.11052216589450836,17.105880016448516,0.8185657262802124,25.386658057179833,0.9536386132240295
111,0.23134368338755198,0.10620549321174622,17.4038281387406,0.8350121974945068,25.386658057179833,0.9536386132240295
112,0.23725741569484984,0.10438362509012222,17.505137879836514,0.8395025730133057,25.386658057179833,0.9536386132240295
113,0.23316470107861928,0.10604821145534515,17.412827381973692,0.8341608643531799,25.386658057179833,0.9536386132240295
114,0.23416080964463099,0.10427277535200119,17.502494417806357,0.8402786254882812,25.386658057179833,0.9536386132240295
115,0.23065100290945598,0.10694003105163574,17.35191136089892,0.8304570913314819,25.386658057179833,0.9536386132240295
116,0.23170977405139379,0.10615959018468857,17.40794307316041,0.8319724202156067,25.386658057179833,0.9536386132240295
117,0.22858690470457077,0.1059504970908165,17.39480709943497,0.834346354007721,25.386658057179833,0.9536386132240295
118,0.23356177444968904,0.10506662726402283,17.45874526031678,0.837933361530304,25.386658057179833,0.9536386132240295
119,0.2286212635891778,0.10480062663555145,17.474879554680783,0.8379817605018616,25.386658057179833,0.9536386132240295
120,0.23642291660819734,0.10476382076740265,17.474447653721278,0.8378621935844421,25.386658057179833,0.9536386132240295
121,0.23297252293143952,0.10573861002922058,17.424749046967026,0.8347477316856384,25.386658057179833,0.9536386132240295
