epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.27291511637823923,0.11097338795661926,16.982443170316003,0.8162631988525391,25.386658057179833,0.9536386132240295
2,0.2749063777072089,0.10860773921012878,17.115084989293365,0.8262819051742554,25.386658057179833,0.9536386132240295
3,0.2777778538210051,0.11019214242696762,17.031296439905073,0.8221017718315125,25.386658057179833,0.9536386132240295
4,0.2793160304427147,0.1110963448882103,16.983203579045586,0.8174617290496826,25.386658057179833,0.9536386132240295
5,0.27560438002858845,0.11070924252271652,16.999718231024463,0.8198563456535339,25.386658057179833,0.9536386132240295
6,0.2796448054058211,0.10986477136611938,17.04260518631243,0.8227783441543579,25.386658057179833,0.9536386132240295
7,0.27309789189270567,0.1088448315858841,17.091190616447957,0.8273242115974426,25.386658057179833,0.9536386132240295
8,0.27472024836710524,0.10934644937515259,17.068512144213102,0.8259621262550354,25.386658057179833,0.9536386132240295
9,0.27669549201216015,0.11243991553783417,16.896306263330978,0.8131486773490906,25.386658057179833,0.9536386132240295
10,0.2686957057033266,0.11110968142747879,16.98061760224874,0.817663311958313,25.386658057179833,0.9536386132240295
