epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2840357135449137,0.11167395859956741,16.93341780440507,0.8094450235366821,25.386658057179833,0.9536386132240295
2,0.28244549036026,0.11093492060899734,16.971974946410185,0.8126150369644165,25.386658057179833,0.9536386132240295
3,0.2799243511898177,0.11347225308418274,16.831204119042113,0.8017333745956421,25.386658057179833,0.9536386132240295
4,0.27883179060050417,0.11284155398607254,16.871533079218562,0.8050013184547424,25.386658057179833,0.9536386132240295
5,0.286816982286317,0.11092133074998856,16.968733046120505,0.8137676119804382,25.386658057179833,0.9536386132240295
6,0.27900823950767517,0.11212603002786636,16.898641295873496,0.808383584022522,25.386658057179833,0.9536386132240295
7,0.2801028713583946,0.1114116832613945,16.934397300569234,0.8120141625404358,25.386658057179833,0.9536386132240295
8,0.2808085946100099,0.11268652975559235,16.872241637661837,0.8063079118728638,25.386658057179833,0.9536386132240295
9,0.28516112906592234,0.1131201684474945,16.855720221039775,0.8052911758422852,25.386658057179833,0.9536386132240295
10,0.2755670781646456,0.11069266498088837,16.980875928824684,0.8156644701957703,25.386658057179833,0.9536386132240295
