epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.37516041312898907,0.17263075709342957,13.432779600138762,0.716541588306427,25.386658057179833,0.9536386132240295
2,0.365959033370018,0.17233529686927795,13.446275238690124,0.7078015208244324,25.386658057179833,0.9536386132240295
3,0.37377214644636425,0.17287173867225647,13.442354349818682,0.6945457458496094,25.386658057179833,0.9536386132240295
4,0.3733869876180376,0.17268013954162598,13.441319025069996,0.7016639709472656,25.386658057179833,0.9536386132240295
5,0.37725746418748585,0.1725338250398636,13.436167514964758,0.7157814502716064,25.386658057179833,0.9536386132240295
6,0.37478079753262655,0.17227581143379211,13.447667800287222,0.7098298668861389,25.386658057179833,0.9536386132240295
7,0.36853634246758055,0.17275221645832062,13.449400180403977,0.6924865245819092,25.386658057179833,0.9536386132240295
8,0.38252811559609007,0.172621488571167,13.442045191798705,0.7031452059745789,25.386658057179833,0.9536386132240295
