epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.36267835966178347,0.11159101128578186,16.940983187549836,0.8094130158424377,25.386658057179833,0.9536386132240295
2,0.36541665877614704,0.11182869225740433,16.92677560027606,0.8091840744018555,25.386658057179833,0.9536386132240295
3,0.36855877723012653,0.11259345710277557,16.887500117071333,0.8062374591827393,25.386658057179833,0.9536386132240295
4,0.3657360204628536,0.11205888539552689,16.896141587387554,0.8070186972618103,25.386658057179833,0.9536386132240295
5,0.3579679642404829,0.11104133725166321,16.960524163070456,0.8119587898254395,25.386658057179833,0.9536386132240295
6,0.3562089332512447,0.10999995470046997,17.01242915075831,0.8169429302215576,25.386658057179833,0.9536386132240295
7,0.36114493012428284,0.11211889982223511,16.899025506622863,0.8066205978393555,25.386658057179833,0.9536386132240295
8,0.36317000005926403,0.11229700595140457,16.896088148219018,0.8074910044670105,25.386658057179833,0.9536386132240295
9,0.35884477836745127,0.11190290749073029,16.919755863874894,0.8076571822166443,25.386658057179833,0.9536386132240295
10,0.35996929023947033,0.1113850325345993,16.94330795686403,0.8105008006095886,25.386658057179833,0.9536386132240295
