epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.31165368429252077,0.1092286929488182,17.059607476156813,0.8242975473403931,25.386658057179833,0.9536386132240295
2,0.3204909712076187,0.11222686618566513,16.886994468091114,0.8100786805152893,25.386658057179833,0.9536386132240295
3,0.3136543950864247,0.10949508845806122,17.054540769409275,0.825094997882843,25.386658057179833,0.9536386132240295
4,0.3113908895424434,0.10999634116888046,17.029969878179866,0.823376476764679,25.386658057179833,0.9536386132240295
5,0.3113010121243341,0.1123114824295044,16.89765517850767,0.8139147758483887,25.386658057179833,0.9536386132240295
6,0.3048236242362431,0.11227258294820786,16.911556717068834,0.8130394220352173,25.386658057179833,0.9536386132240295
7,0.31329130062035154,0.11014606058597565,17.04520663647991,0.822287380695343,25.386658057179833,0.9536386132240295
8,0.3071141519716808,0.11053436994552612,17.010215016172005,0.8208457827568054,25.386658057179833,0.9536386132240295
9,0.3076927832194737,0.10862691700458527,17.108706305136646,0.8296611905097961,25.386658057179833,0.9536386132240295
10,0.31523825015340534,0.10725672543048859,17.168992615180805,0.8351986408233643,25.386658057179833,0.9536386132240295
