epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2388329112104007,0.10956329107284546,17.06276370113445,0.8201280236244202,25.386658057179833,0.9536386132240295
2,0.24394412019423076,0.1075906902551651,17.152454784530793,0.829107403755188,25.386658057179833,0.9536386132240295
3,0.24121659249067307,0.10917647182941437,17.08089592468848,0.8238769769668579,25.386658057179833,0.9536386132240295
4,0.2473897561430931,0.1089814230799675,17.0895604659521,0.8238605856895447,25.386658057179833,0.9536386132240295
5,0.24915036239794322,0.111203134059906,16.98456400496373,0.8146546483039856,25.386658057179833,0.9536386132240295
6,0.2480163254908153,0.10751990973949432,17.192828861558752,0.8290576934814453,25.386658057179833,0.9536386132240295
7,0.24172290627445495,0.11245505511760712,16.918826220499497,0.8120324015617371,25.386658057179833,0.9536386132240295
8,0.23633874101298197,0.10842356085777283,17.15685939127563,0.8266714811325073,25.386658057179833,0.9536386132240295
9,0.2426931272659983,0.10638275742530823,17.251503790700088,0.8334313035011292,25.386658057179833,0.9536386132240295
10,0.23851655104330607,0.10810413956642151,17.1762808314913,0.8297629356384277,25.386658057179833,0.9536386132240295
