epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.23622867890766688,0.10863559693098068,17.110811944749567,0.8238380551338196,25.386658057179833,0.9536386132240295
2,0.23981723082917078,0.10858119279146194,17.11764567016191,0.8251479268074036,25.386658057179833,0.9536386132240295
3,0.23676743464810507,0.10912571847438812,17.079149894679176,0.8242214918136597,25.386658057179833,0.9536386132240295
4,0.23778731056622096,0.11006511002779007,17.029997638324566,0.8206714987754822,25.386658057179833,0.9536386132240295
5,0.2385642102786473,0.1086406260728836,17.103171813405698,0.8270564079284668,25.386658057179833,0.9536386132240295
6,0.2366842765893255,0.10990697145462036,17.03720126633198,0.8232521414756775,25.386658057179833,0.9536386132240295
7,0.2341467642358371,0.10945194214582443,17.059706946936974,0.8253104090690613,25.386658057179833,0.9536386132240295
8,0.23555956780910492,0.1101655587553978,17.022976711531996,0.8208847045898438,25.386658057179833,0.9536386132240295
9,0.23887011408805847,0.11044252663850784,17.0096197053227,0.8205495476722717,25.386658057179833,0.9536386132240295
10,0.23249336119209016,0.11113159358501434,16.98290230719251,0.818544328212738,25.386658057179833,0.9536386132240295
